,Unnamed: 0,date,maximum temperature,minimum temperature,average temperature,precipitation,snow fall,snow depth
241,241,2016-08-29,32.77777777777778,23.333333333333336,28.055555555555557,0.0,0.0,0.0
242,242,2016-08-30,30.0,20.555555555555557,25.277777777777782,0.0,0.0,0.0
243,243,2016-08-31,31.66666666666667,23.333333333333336,27.5,1.0,0.0,0.0
244,244,2016-09-01,26.11111111111111,20.555555555555557,23.333333333333336,0.5,0.0,0.0
245,245,2016-09-02,27.22222222222223,18.88888888888889,23.055555555555557,0.0,0.0,0.0
246,246,2016-09-03,23.88888888888889,18.88888888888889,21.38888888888889,0.0,0.0,0.0
247,247,2016-09-04,26.66666666666667,18.333333333333336,22.5,0.0,0.0,0.0
248,248,2016-09-05,28.88888888888889,18.333333333333336,23.61111111111111,0.0,0.0,0.0
249,249,2016-09-06,26.66666666666667,21.66666666666667,24.16666666666667,1.0,0.0,0.0
250,250,2016-09-07,29.44444444444445,21.66666666666667,25.555555555555557,0.0,0.0,0.0
251,251,2016-09-08,31.66666666666667,21.66666666666667,26.66666666666667,0.0,0.0,0.0
252,252,2016-09-09,32.77777777777778,23.88888888888889,28.333333333333336,0.22,0.0,0.0
253,253,2016-09-10,32.22222222222222,23.333333333333336,27.777777777777782,1.0,0.0,0.0
254,254,2016-09-11,28.333333333333336,19.44444444444445,23.88888888888889,0.0,0.0,0.0
255,255,2016-09-12,25.555555555555557,16.666666666666668,21.11111111111111,0.0,0.0,0.0
256,256,2016-09-13,28.333333333333336,17.777777777777782,23.055555555555557,0.0,0.0,0.0
257,257,2016-09-14,32.77777777777778,19.44444444444445,26.11111111111111,0.56,0.0,0.0
258,258,2016-09-15,23.333333333333336,16.11111111111111,19.722222222222218,0.0,0.0,0.0
259,259,2016-09-16,22.777777777777782,16.11111111111111,19.44444444444445,0.0,0.0,0.0
260,260,2016-09-17,25.0,15.0,20.0,0.0,0.0,0.0
261,261,2016-09-18,27.777777777777782,21.11111111111111,24.44444444444445,0.0,0.0,0.0
262,262,2016-09-19,24.44444444444445,20.555555555555557,22.5,0.68,0.0,0.0
263,263,2016-09-20,27.777777777777782,20.0,23.88888888888889,0.0,0.0,0.0
264,264,2016-09-21,28.88888888888889,20.0,24.44444444444445,0.0,0.0,0.0
265,265,2016-09-22,30.0,18.333333333333336,24.16666666666667,0.0,0.0,0.0
266,266,2016-09-23,30.555555555555557,17.777777777777782,24.16666666666667,0.01,0.0,0.0
267,267,2016-09-24,21.66666666666667,14.444444444444445,18.055555555555557,0.2,0.0,0.0
268,268,2016-09-25,21.11111111111111,12.222222222222225,16.666666666666668,0.0,0.0,0.0
269,269,2016-09-26,23.333333333333336,12.222222222222225,17.777777777777782,0.0,0.0,0.0
270,270,2016-09-27,23.333333333333336,17.777777777777782,20.555555555555557,0.22,0.0,0.0
271,271,2016-09-28,20.555555555555557,13.333333333333336,16.944444444444443,0.0,0.0,0.0
272,272,2016-09-29,17.777777777777782,13.888888888888891,15.833333333333336,0.0,0.0,0.0
273,273,2016-09-30,15.0,13.333333333333336,14.166666666666668,0.4,0.0,0.0
274,274,2016-10-01,16.666666666666668,13.333333333333336,15.0,0.0,0.0,0.0
275,275,2016-10-02,17.22222222222222,13.888888888888891,15.555555555555555,0.0,0.0,0.0
276,276,2016-10-03,22.222222222222218,15.555555555555555,18.88888888888889,0.0,0.0,0.0
277,277,2016-10-04,20.555555555555557,15.555555555555555,18.055555555555557,0.0,0.0,0.0
278,278,2016-10-05,19.44444444444445,11.666666666666668,15.555555555555555,0.0,0.0,0.0
279,279,2016-10-06,22.777777777777782,12.777777777777779,17.777777777777782,0.0,0.0,0.0
280,280,2016-10-07,23.88888888888889,13.888888888888891,18.88888888888889,0.0,0.0,0.0
281,281,2016-10-08,20.0,14.444444444444445,17.22222222222222,0.23,0.0,0.0
282,282,2016-10-09,18.333333333333336,10.555555555555557,14.444444444444445,0.55,0.0,0.0
283,283,2016-10-10,17.777777777777782,8.333333333333334,13.055555555555555,0.0,0.0,0.0
284,284,2016-10-11,17.22222222222222,7.777777777777778,12.5,0.0,0.0,0.0
285,285,2016-10-12,18.88888888888889,11.666666666666668,15.277777777777779,0.0,0.0,0.0
286,286,2016-10-13,19.44444444444445,11.666666666666668,15.555555555555555,1.0,0.0,0.0
287,287,2016-10-14,16.666666666666668,8.333333333333334,12.5,0.0,0.0,0.0
288,288,2016-10-15,18.333333333333336,7.222222222222222,12.777777777777779,0.0,0.0,0.0
289,289,2016-10-16,20.555555555555557,11.666666666666668,16.11111111111111,0.0,0.0,0.0
290,290,2016-10-17,27.22222222222223,17.22222222222222,22.222222222222218,0.0,0.0,0.0
291,291,2016-10-18,27.22222222222223,19.44444444444445,23.333333333333336,0.0,0.0,0.0
292,292,2016-10-19,29.44444444444445,18.333333333333336,23.88888888888889,0.0,0.0,0.0
293,293,2016-10-20,21.11111111111111,16.666666666666668,18.88888888888889,0.0,0.0,0.0
294,294,2016-10-21,20.555555555555557,13.888888888888891,17.22222222222222,1.11,0.0,0.0
295,295,2016-10-22,13.888888888888891,8.333333333333334,11.111111111111109,0.29,0.0,0.0
296,296,2016-10-23,16.11111111111111,7.222222222222222,11.666666666666668,0.0,0.0,0.0
297,297,2016-10-24,16.666666666666668,8.333333333333334,12.5,1.0,0.0,0.0
298,298,2016-10-25,11.111111111111109,6.1111111111111125,8.61111111111111,0.0,0.0,0.0
299,299,2016-10-26,10.555555555555557,3.333333333333333,6.9444444444444455,0.0,0.0,0.0
300,300,2016-10-27,12.777777777777779,4.4444444444444455,8.61111111111111,1.41,0.0,0.0
301,301,2016-10-28,10.555555555555557,5.5555555555555545,8.055555555555555,0.0,0.0,0.0
302,302,2016-10-29,17.777777777777782,3.888888888888889,10.833333333333336,0.0,0.0,0.0
303,303,2016-10-30,24.44444444444445,12.222222222222225,18.333333333333336,0.56,0.0,0.0
304,304,2016-10-31,12.222222222222225,6.666666666666668,9.444444444444443,0.0,0.0,0.0
305,305,2016-11-01,14.444444444444445,4.4444444444444455,9.444444444444443,0.0,0.0,0.0
306,306,2016-11-02,21.11111111111111,12.222222222222225,16.666666666666668,0.0,0.0,0.0
307,307,2016-11-03,22.222222222222218,13.888888888888891,18.055555555555557,0.0,0.0,0.0
308,308,2016-11-04,16.11111111111111,8.333333333333334,12.222222222222225,0.0,0.0,0.0
309,309,2016-11-05,16.666666666666668,6.666666666666668,11.666666666666668,0.0,0.0,0.0
310,310,2016-11-06,15.0,7.222222222222222,11.111111111111109,0.0,0.0,0.0
311,311,2016-11-07,11.666666666666668,5.0,8.333333333333334,0.0,0.0,0.0
312,312,2016-11-08,18.88888888888889,5.0,11.944444444444445,0.0,0.0,0.0
313,313,2016-11-09,15.0,9.444444444444443,12.222222222222225,0.06,0.0,0.0
314,314,2016-11-10,13.333333333333336,4.4444444444444455,8.888888888888891,0.0,0.0,0.0
315,315,2016-11-11,17.22222222222222,5.0,11.111111111111109,0.0,0.0,0.0
316,316,2016-11-12,10.0,2.7777777777777777,6.388888888888888,0.0,0.0,0.0
317,317,2016-11-13,16.11111111111111,5.0,10.555555555555557,0.0,0.0,0.0
318,318,2016-11-14,16.666666666666668,7.777777777777778,12.222222222222225,0.0,0.0,0.0
319,319,2016-11-15,13.333333333333336,8.333333333333334,10.833333333333336,1.81,0.0,0.0
320,320,2016-11-16,16.11111111111111,7.222222222222222,11.666666666666668,0.0,0.0,0.0
321,321,2016-11-17,16.11111111111111,9.444444444444443,12.777777777777779,0.0,0.0,0.0
322,322,2016-11-18,17.777777777777782,6.666666666666668,12.222222222222225,0.0,0.0,0.0
323,323,2016-11-19,17.22222222222222,2.7777777777777777,10.0,0.25,0.0,0.0
324,324,2016-11-20,5.5555555555555545,1.1111111111111112,3.333333333333333,0.31,1.0,0.0
325,325,2016-11-21,5.0,2.2222222222222223,3.611111111111111,0.0,0.0,0.0
326,326,2016-11-22,5.0,2.7777777777777777,3.888888888888889,0.0,0.0,0.0
327,327,2016-11-23,7.222222222222222,1.6666666666666667,4.4444444444444455,0.0,0.0,0.0
328,328,2016-11-24,8.888888888888891,3.333333333333333,6.1111111111111125,0.03,0.0,0.0
329,329,2016-11-25,12.222222222222225,7.222222222222222,9.722222222222225,0.02,0.0,0.0
330,330,2016-11-26,10.0,4.4444444444444455,7.222222222222222,0.0,0.0,0.0
331,331,2016-11-27,10.0,3.888888888888889,6.9444444444444455,0.0,0.0,0.0
332,332,2016-11-28,11.111111111111109,3.333333333333333,7.222222222222222,0.0,0.0,0.0
333,333,2016-11-29,15.555555555555555,10.555555555555557,13.055555555555555,2.2,0.0,0.0
334,334,2016-11-30,14.444444444444445,10.0,12.222222222222225,0.73,0.0,0.0
335,335,2016-12-01,12.222222222222225,5.5555555555555545,8.888888888888891,0.07,0.0,0.0
336,336,2016-12-02,10.555555555555557,4.4444444444444455,7.5,0.0,0.0,0.0
337,337,2016-12-03,8.333333333333334,5.0,6.666666666666668,1.0,0.0,0.0
338,338,2016-12-04,8.333333333333334,3.888888888888889,6.1111111111111125,0.0,0.0,0.0
339,339,2016-12-05,9.444444444444443,3.333333333333333,6.388888888888888,0.19,0.0,0.0
340,340,2016-12-06,7.777777777777778,2.7777777777777777,5.277777777777779,0.35,0.0,0.0
341,341,2016-12-07,7.777777777777778,4.4444444444444455,6.1111111111111125,0.09,0.0,0.0
342,342,2016-12-08,7.222222222222222,1.6666666666666667,4.4444444444444455,0.0,0.0,0.0
343,343,2016-12-09,3.888888888888889,-1.6666666666666667,1.1111111111111112,0.0,0.0,0.0
344,344,2016-12-10,1.6666666666666667,-2.2222222222222223,-0.2777777777777778,0.0,0.0,0.0
345,345,2016-12-11,1.6666666666666667,-2.2222222222222223,-0.2777777777777778,0.03,0.4,0.0
346,346,2016-12-12,7.777777777777778,1.1111111111111112,4.4444444444444455,0.5,0.0,0.0
347,347,2016-12-13,6.1111111111111125,1.6666666666666667,3.888888888888889,0.0,0.0,0.0
348,348,2016-12-14,5.5555555555555545,1.1111111111111112,3.333333333333333,0.0,0.0,0.0
349,349,2016-12-15,1.1111111111111112,-7.222222222222222,-3.0555555555555562,0.0,1.0,0.0
350,350,2016-12-16,-2.7777777777777777,-8.333333333333334,-5.5555555555555545,0.0,0.0,0.0
351,351,2016-12-17,3.888888888888889,-4.4444444444444455,-0.2777777777777778,0.73,2.8,2.0
352,352,2016-12-18,14.444444444444445,-0.5555555555555556,6.9444444444444455,0.04,0.0,1.0
353,353,2016-12-19,-0.5555555555555556,-5.0,-2.7777777777777777,0.0,0.0,0.0
354,354,2016-12-20,0.5555555555555556,-6.666666666666668,-3.0555555555555562,0.0,0.0,0.0
355,355,2016-12-21,4.4444444444444455,-1.1111111111111112,1.6666666666666667,0.0,0.0,0.0
356,356,2016-12-22,9.444444444444443,2.7777777777777777,6.1111111111111125,0.0,0.0,0.0
357,357,2016-12-23,8.333333333333334,3.333333333333333,5.833333333333334,0.0,0.0,0.0
358,358,2016-12-24,8.333333333333334,3.333333333333333,5.833333333333334,0.47,0.0,0.0
359,359,2016-12-25,10.0,2.2222222222222223,6.1111111111111125,0.0,0.0,0.0
360,360,2016-12-26,10.0,0.5555555555555556,5.277777777777779,0.02,0.0,0.0
361,361,2016-12-27,15.555555555555555,4.4444444444444455,10.0,0.0,0.0,0.0
362,362,2016-12-28,4.4444444444444455,1.1111111111111112,2.7777777777777777,0.0,0.0,0.0
363,363,2016-12-29,7.777777777777778,0.5555555555555556,4.166666666666667,0.39,0.0,0.0
364,364,2016-12-30,4.4444444444444455,0.5555555555555556,2.5,0.01,1.0,0.0
365,365,2016-12-31,6.666666666666668,-0.5555555555555556,3.0555555555555562,0.0,0.0,0.0
366,0,2017-01-01,8.888888888888891,4.4444444444444455,6.666666666666668,1.0,0.0,0.0
367,1,2017-01-02,5.0,2.7777777777777777,3.888888888888889,0.21,1.0,0.0
368,2,2017-01-03,6.1111111111111125,3.888888888888889,5.0,0.58,0.0,0.0
369,3,2017-01-04,11.111111111111109,1.1111111111111112,6.1111111111111125,0.0,0.0,0.0
370,4,2017-01-05,1.1111111111111112,-2.7777777777777777,-0.8333333333333334,0.0,0.0,0.0
371,5,2017-01-06,0.5555555555555556,-3.888888888888889,-1.6666666666666667,0.05,1.2,1.0
372,6,2017-01-07,-3.333333333333333,-6.666666666666668,-5.0,0.32,5.1,1.0
373,7,2017-01-08,-3.888888888888889,-8.888888888888891,-6.388888888888888,0.0,0.0,4.0
374,8,2017-01-09,-5.0,-10.0,-7.5,0.0,0.0,3.0
375,9,2017-01-10,7.777777777777778,-6.1111111111111125,0.8333333333333334,0.0,0.0,3.0
376,10,2017-01-11,11.111111111111109,5.5555555555555545,8.333333333333334,0.52,0.0,0.0
377,11,2017-01-12,18.88888888888889,8.333333333333334,13.611111111111114,0.05,0.0,0.0
378,12,2017-01-13,16.666666666666668,0.0,8.333333333333334,0.0,0.0,0.0
379,13,2017-01-14,1.1111111111111112,-2.2222222222222223,-0.5555555555555556,0.12,0.6,0.0
380,14,2017-01-15,3.333333333333333,-1.1111111111111112,1.1111111111111112,0.0,0.0,1.0
381,15,2017-01-16,6.1111111111111125,-1.1111111111111112,2.5,0.0,0.0,1.0
382,16,2017-01-17,5.5555555555555545,3.333333333333333,4.4444444444444455,0.35,0.0,0.0
383,17,2017-01-18,5.0,3.333333333333333,4.166666666666667,0.06,0.0,0.0
384,18,2017-01-19,9.444444444444443,3.888888888888889,6.666666666666668,0.0,0.0,0.0
385,19,2017-01-20,7.222222222222222,4.4444444444444455,5.833333333333334,0.1,0.0,0.0
386,20,2017-01-21,9.444444444444443,5.0,7.222222222222222,0.0,0.0,0.0
387,21,2017-01-22,8.888888888888891,6.1111111111111125,7.5,0.05,0.0,0.0
388,22,2017-01-23,6.666666666666668,2.2222222222222223,4.4444444444444455,1.16,0.0,0.0
389,23,2017-01-24,3.333333333333333,1.6666666666666667,2.5,1.18,1.0,0.0
390,24,2017-01-25,10.555555555555557,2.2222222222222223,6.388888888888888,0.0,0.0,0.0
391,25,2017-01-26,13.333333333333336,6.1111111111111125,9.722222222222225,0.02,0.0,0.0
392,26,2017-01-27,6.1111111111111125,2.2222222222222223,4.166666666666667,0.0,0.0,0.0
393,27,2017-01-28,3.888888888888889,1.1111111111111112,2.5,0.0,0.0,0.0
394,28,2017-01-29,6.1111111111111125,1.6666666666666667,3.888888888888889,0.0,0.0,0.0
395,29,2017-01-30,2.7777777777777777,-1.1111111111111112,0.8333333333333334,0.0,0.0,0.0
396,30,2017-01-31,1.1111111111111112,-3.333333333333333,-1.1111111111111112,0.06,1.0,0.0
397,0,2017-02-01,8.333333333333334,0.5555555555555556,4.4444444444444455,0.0,0.0,1.0
398,1,2017-02-02,7.222222222222222,0.0,3.611111111111111,0.0,0.0,0.0
399,2,2017-02-03,0.5555555555555556,-3.333333333333333,-1.3888888888888888,0.0,0.0,0.0
400,3,2017-02-04,1.1111111111111112,-5.5555555555555545,-2.2222222222222223,0.0,0.0,0.0
401,4,2017-02-05,6.1111111111111125,-0.5555555555555556,2.7777777777777777,0.0,0.0,0.0
402,5,2017-02-06,9.444444444444443,2.2222222222222223,5.833333333333334,0.0,0.0,0.0
403,6,2017-02-07,5.5555555555555545,2.2222222222222223,3.888888888888889,0.27,0.0,0.0
404,7,2017-02-08,16.666666666666668,3.333333333333333,10.0,0.03,0.0,0.0
405,8,2017-02-09,6.666666666666668,-7.222222222222222,-0.2777777777777778,1.16,9.4,2.0
406,9,2017-02-10,0.0,-7.222222222222222,-3.611111111111111,1.0,1.0,8.0
407,10,2017-02-11,8.888888888888891,-1.1111111111111112,3.888888888888889,0.0,0.0,5.0
408,11,2017-02-12,4.4444444444444455,-1.1111111111111112,1.6666666666666667,0.46,1.0,2.0
409,12,2017-02-13,3.888888888888889,-0.5555555555555556,1.6666666666666667,0.02,0.0,2.0
410,13,2017-02-14,5.0,-2.2222222222222223,1.3888888888888888,0.0,0.0,2.0
411,14,2017-02-15,8.333333333333334,1.6666666666666667,5.0,1.0,0.0,1.0
412,15,2017-02-16,1.6666666666666667,-2.2222222222222223,-0.2777777777777778,0.0,0.0,1.0
413,16,2017-02-17,5.0,-3.333333333333333,0.8333333333333334,0.0,0.0,1.0
414,17,2017-02-18,17.22222222222222,1.6666666666666667,9.444444444444443,0.0,0.0,0.0
415,18,2017-02-19,18.333333333333336,11.666666666666668,15.0,0.0,0.0,0.0
416,19,2017-02-20,12.777777777777779,3.888888888888889,8.333333333333334,0.0,0.0,0.0
417,20,2017-02-21,8.333333333333334,1.1111111111111112,4.722222222222221,0.0,0.0,0.0
418,21,2017-02-22,13.888888888888891,5.5555555555555545,9.722222222222225,0.0,0.0,0.0
419,22,2017-02-23,18.333333333333336,6.666666666666668,12.5,0.0,0.0,0.0
420,23,2017-02-24,21.11111111111111,14.444444444444445,17.777777777777782,0.0,0.0,0.0
421,24,2017-02-25,17.22222222222222,6.666666666666668,11.944444444444445,0.54,0.0,0.0
422,25,2017-02-26,6.666666666666668,2.2222222222222223,4.4444444444444455,0.0,0.0,0.0
423,26,2017-02-27,12.222222222222225,1.6666666666666667,6.9444444444444455,0.0,0.0,0.0
424,27,2017-02-28,15.0,8.333333333333334,11.666666666666668,0.0,0.0,0.0
425,0,2017-03-01,21.11111111111111,12.222222222222225,16.666666666666668,0.12,0.0,0.0
426,1,2017-03-02,17.777777777777782,1.6666666666666667,9.722222222222225,0.0,0.0,0.0
427,2,2017-03-03,3.888888888888889,-4.4444444444444455,-0.2777777777777778,0.0,0.0,0.0
428,3,2017-03-04,-1.1111111111111112,-8.333333333333334,-4.722222222222221,0.0,0.0,0.0
429,4,2017-03-05,2.7777777777777777,-10.0,-3.611111111111111,0.0,0.0,0.0
430,5,2017-03-06,7.222222222222222,-3.333333333333333,1.9444444444444449,0.0,0.0,0.0
431,6,2017-03-07,13.333333333333336,5.5555555555555545,9.444444444444443,0.1,0.0,0.0
432,7,2017-03-08,15.0,8.333333333333334,11.666666666666668,0.02,0.0,0.0
433,8,2017-03-09,16.11111111111111,8.333333333333334,12.222222222222225,0.0,0.0,0.0
434,9,2017-03-10,8.333333333333334,-5.0,1.6666666666666667,0.31,2.1,0.0
435,10,2017-03-11,-1.6666666666666667,-8.333333333333334,-5.0,0.0,0.0,1.0
436,11,2017-03-12,-1.6666666666666667,-7.222222222222222,-4.4444444444444455,0.0,0.0,1.0
437,12,2017-03-13,2.2222222222222223,-6.666666666666668,-2.2222222222222223,0.0,1.0,0.0
438,13,2017-03-14,0.0,-6.1111111111111125,-3.0555555555555562,1.97,7.6,4.0
439,14,2017-03-15,-3.333333333333333,-6.666666666666668,-5.0,0.0,0.0,6.0
440,15,2017-03-16,3.888888888888889,-4.4444444444444455,-0.2777777777777778,0.0,0.0,5.0
441,16,2017-03-17,8.333333333333334,-1.6666666666666667,3.333333333333333,0.0,0.0,4.0
442,17,2017-03-18,3.888888888888889,1.1111111111111112,2.5,0.08,1.0,3.0
443,18,2017-03-19,8.333333333333334,1.1111111111111112,4.722222222222221,0.0,0.0,3.0
444,19,2017-03-20,11.111111111111109,0.5555555555555556,5.833333333333334,0.0,0.0,1.0
445,20,2017-03-21,15.0,5.5555555555555545,10.277777777777779,0.0,0.0,0.0
446,21,2017-03-22,10.0,-4.4444444444444455,2.7777777777777777,0.0,0.0,0.0
447,22,2017-03-23,5.5555555555555545,-5.0,0.2777777777777778,0.0,0.0,0.0
448,23,2017-03-24,13.888888888888891,2.2222222222222223,8.055555555555555,1.0,0.0,0.0
449,24,2017-03-25,16.666666666666668,5.5555555555555545,11.111111111111109,0.01,0.0,0.0
450,25,2017-03-26,5.5555555555555545,2.7777777777777777,4.166666666666667,0.14,0.0,0.0
451,26,2017-03-27,11.666666666666668,2.7777777777777777,7.222222222222222,0.26,0.0,0.0
452,27,2017-03-28,7.777777777777778,5.0,6.388888888888888,0.72,0.0,0.0
453,28,2017-03-29,15.555555555555555,5.5555555555555545,10.555555555555557,0.0,0.0,0.0
454,29,2017-03-30,11.111111111111109,3.333333333333333,7.222222222222222,0.01,0.0,0.0
455,30,2017-03-31,6.1111111111111125,2.7777777777777777,4.4444444444444455,1.51,0.0,0.0
456,0,2017-04-01,8.888888888888891,2.7777777777777777,5.833333333333334,0.0,0.0,0.0
457,1,2017-04-02,17.22222222222222,4.4444444444444455,10.833333333333336,0.0,0.0,0.0
458,2,2017-04-03,17.22222222222222,8.888888888888891,13.055555555555555,0.03,0.0,0.0
459,3,2017-04-04,10.555555555555557,7.222222222222222,8.888888888888891,1.18,0.0,0.0
460,4,2017-04-05,18.333333333333336,7.222222222222222,12.777777777777779,0.0,0.0,0.0
461,5,2017-04-06,11.666666666666668,4.4444444444444455,8.055555555555555,0.73,0.0,0.0
462,6,2017-04-07,10.555555555555557,4.4444444444444455,7.5,1.0,0.0,0.0
463,7,2017-04-08,13.888888888888891,4.4444444444444455,9.166666666666668,0.0,0.0,0.0
464,8,2017-04-09,19.44444444444445,7.222222222222222,13.333333333333336,0.0,0.0,0.0
465,9,2017-04-10,23.333333333333336,11.666666666666668,17.5,0.0,0.0,0.0
466,10,2017-04-11,26.66666666666667,16.11111111111111,21.38888888888889,0.0,0.0,0.0
467,11,2017-04-12,24.44444444444445,14.444444444444445,19.44444444444445,0.02,0.0,0.0
468,12,2017-04-13,18.333333333333336,8.888888888888891,13.611111111111114,0.0,0.0,0.0
469,13,2017-04-14,18.88888888888889,8.888888888888891,13.888888888888891,0.0,0.0,0.0
470,14,2017-04-15,18.333333333333336,10.555555555555557,14.444444444444445,0.0,0.0,0.0
471,15,2017-04-16,30.555555555555557,15.0,22.777777777777782,1.0,0.0,0.0
472,16,2017-04-17,23.333333333333336,14.444444444444445,18.88888888888889,1.0,0.0,0.0
473,17,2017-04-18,18.333333333333336,8.333333333333334,13.333333333333336,0.0,0.0,0.0
474,18,2017-04-19,12.222222222222225,7.222222222222222,9.722222222222225,1.0,0.0,0.0
475,19,2017-04-20,18.88888888888889,10.0,14.444444444444445,0.17,0.0,0.0
476,20,2017-04-21,11.666666666666668,8.888888888888891,10.277777777777779,0.29,0.0,0.0
477,21,2017-04-22,13.888888888888891,9.444444444444443,11.666666666666668,0.11,0.0,0.0
478,22,2017-04-23,18.88888888888889,7.777777777777778,13.333333333333336,0.0,0.0,0.0
479,23,2017-04-24,15.555555555555555,8.888888888888891,12.222222222222225,1.0,0.0,0.0
480,24,2017-04-25,12.222222222222225,9.444444444444443,10.833333333333336,0.91,0.0,0.0
481,25,2017-04-26,15.555555555555555,11.666666666666668,13.611111111111114,0.34,0.0,0.0
482,26,2017-04-27,21.11111111111111,13.888888888888891,17.5,0.0,0.0,0.0
